ts,symbol,best_bid_price,best_bid_size,best_ask_price,best_ask_size
2025-12-25T23:30:27.485471,ETHUSDT,2913.44,114.80,2913.45,0.60
2025-12-25T23:30:27.505972,ETHUSDT,2913.44,118.23,2913.45,0.60
2025-12-25T23:30:27.525275,ETHUSDT,2913.44,114.80,2913.45,7.09
2025-12-25T23:30:27.555534,ETHUSDT,2913.44,114.80,2913.45,6.58
2025-12-25T23:30:27.585173,ETHUSDT,2913.44,107.08,2913.45,0.09
2025-12-25T23:30:27.595102,ETHUSDT,2913.44,106.86,2913.45,8.31
2025-12-25T23:30:27.625105,ETHUSDT,2913.44,106.84,2913.45,9.30
2025-12-25T23:30:27.635341,ETHUSDT,2913.44,106.84,2913.45,14.15
2025-12-25T23:30:27.665738,ETHUSDT,2913.44,106.84,2913.45,9.30
2025-12-25T23:30:27.725648,ETHUSDT,2913.44,106.84,2913.45,2.81
2025-12-25T23:30:27.736291,ETHUSDT,2913.44,106.84,2913.45,1.08
2025-12-25T23:30:27.785264,ETHUSDT,2913.44,106.84,2913.45,0.99
2025-12-25T23:30:27.795280,ETHUSDT,2913.44,107.60,2913.45,0.36
2025-12-25T23:30:27.805091,ETHUSDT,2913.56,74.00,2913.57,0.21
2025-12-25T23:30:27.815728,ETHUSDT,2913.57,132.19,2913.58,26.30
2025-12-25T23:30:27.825104,ETHUSDT,2913.57,132.32,2913.58,26.30
2025-12-25T23:30:27.905870,ETHUSDT,2913.57,131.23,2913.58,26.30
2025-12-25T23:30:27.945957,ETHUSDT,2913.57,131.23,2913.58,27.29
2025-12-25T23:30:27.957078,ETHUSDT,2913.57,123.75,2913.58,27.29
2025-12-25T23:30:27.966388,ETHUSDT,2913.57,116.27,2913.58,32.15
2025-12-25T23:30:27.976009,ETHUSDT,2913.57,100.76,2913.58,32.21
2025-12-25T23:30:27.985915,ETHUSDT,2913.57,92.79,2913.58,32.21
2025-12-25T23:30:28.025545,ETHUSDT,2913.57,81.49,2913.58,32.21
2025-12-25T23:30:28.065205,ETHUSDT,2913.57,81.49,2913.58,27.36
2025-12-25T23:30:28.105127,ETHUSDT,2913.57,81.49,2913.58,32.21
2025-12-25T23:30:28.125579,ETHUSDT,2913.57,81.49,2913.58,27.36
2025-12-25T23:30:28.135289,ETHUSDT,2913.57,81.49,2913.58,32.21
2025-12-25T23:30:28.155609,ETHUSDT,2913.57,66.29,2913.58,32.21
2025-12-25T23:30:28.165400,ETHUSDT,2913.57,41.55,2913.58,32.21
2025-12-25T23:30:28.176690,ETHUSDT,2913.57,24.29,2913.58,32.21
2025-12-25T23:30:28.189670,ETHUSDT,2913.57,12.56,2913.58,33.10
2025-12-25T23:30:28.195560,ETHUSDT,2913.57,5.66,2913.58,33.10
2025-12-25T23:30:28.236095,ETHUSDT,2913.57,4.32,2913.58,33.10
2025-12-25T23:30:28.256160,ETHUSDT,2913.57,4.14,2913.58,33.10
2025-12-25T23:30:28.265305,ETHUSDT,2913.57,2.29,2913.58,33.10
2025-12-25T23:30:28.275491,ETHUSDT,2913.45,1.77,2913.46,19.61
2025-12-25T23:30:28.285253,ETHUSDT,2913.44,3.92,2913.45,116.85
2025-12-25T23:30:28.295395,ETHUSDT,2913.44,3.92,2913.45,122.75
2025-12-25T23:30:28.345909,ETHUSDT,2913.44,3.92,2913.45,114.75
2025-12-25T23:30:28.359483,ETHUSDT,2913.44,0.49,2913.45,114.75
2025-12-25T23:30:28.365139,ETHUSDT,2913.44,0.08,2913.45,114.75
2025-12-25T23:30:28.375769,ETHUSDT,2913.44,2.13,2913.45,114.75
2025-12-25T23:30:28.415705,ETHUSDT,2913.44,2.31,2913.45,114.75
2025-12-25T23:30:28.425010,ETHUSDT,2913.44,0.26,2913.45,115.74
2025-12-25T23:30:28.436459,ETHUSDT,2913.39,0.03,2913.40,103.44
2025-12-25T23:30:28.445140,ETHUSDT,2913.34,0.35,2913.35,83.52
2025-12-25T23:30:28.459244,ETHUSDT,2913.34,27.63,2913.35,37.56
2025-12-25T23:30:28.465293,ETHUSDT,2913.34,28.43,2913.35,37.56
2025-12-25T23:30:28.476474,ETHUSDT,2913.34,28.43,2913.35,19.55
2025-12-25T23:30:28.485664,ETHUSDT,2913.34,28.55,2913.35,24.40
2025-12-25T23:30:28.496251,ETHUSDT,2913.34,28.55,2913.35,1.31
2025-12-25T23:30:28.505222,ETHUSDT,2913.34,28.55,2913.45,0.30
2025-12-25T23:30:28.515320,ETHUSDT,2913.50,100.22,2913.51,15.65
2025-12-25T23:30:28.525370,ETHUSDT,2913.50,69.43,2913.51,30.38
2025-12-25T23:30:28.535471,ETHUSDT,2913.50,12.10,2913.51,30.38
2025-12-25T23:30:28.545452,ETHUSDT,2913.50,1.03,2913.51,30.38
2025-12-25T23:30:28.559151,ETHUSDT,2913.50,0.14,2913.51,30.38
2025-12-25T23:30:28.585154,ETHUSDT,2913.50,0.14,2913.51,31.38
2025-12-25T23:30:28.598936,ETHUSDT,2913.50,0.14,2913.51,32.37
2025-12-25T23:30:28.605476,ETHUSDT,2913.50,17.42,2913.51,32.37
2025-12-25T23:30:28.636324,ETHUSDT,2913.50,18.18,2913.51,27.38
2025-12-25T23:30:28.695950,ETHUSDT,2913.50,27.05,2913.51,20.89
2025-12-25T23:30:28.715777,ETHUSDT,2913.50,22.78,2913.51,20.89
2025-12-25T23:30:28.725225,ETHUSDT,2913.50,23.67,2913.51,20.89
2025-12-25T23:30:28.886624,ETHUSDT,2913.50,23.67,2913.51,14.31
2025-12-25T23:30:28.935766,ETHUSDT,2913.50,23.67,2913.51,7.59
2025-12-25T23:30:28.945275,ETHUSDT,2913.50,27.10,2913.51,7.59
2025-12-25T23:30:29.036105,ETHUSDT,2913.50,27.10,2913.51,12.44
2025-12-25T23:30:29.065879,ETHUSDT,2913.50,27.10,2913.51,7.59
2025-12-25T23:30:29.095850,ETHUSDT,2913.50,27.10,2913.51,8.53
2025-12-25T23:30:29.135442,ETHUSDT,2913.50,27.10,2913.51,8.67
2025-12-25T23:30:29.157553,ETHUSDT,2913.50,27.10,2913.51,13.52
2025-12-25T23:30:29.165083,ETHUSDT,2913.50,27.10,2913.51,8.67
2025-12-25T23:30:29.186014,ETHUSDT,2913.50,27.10,2913.51,13.52
2025-12-25T23:30:29.246137,ETHUSDT,2913.50,27.10,2913.51,21.26
2025-12-25T23:30:29.257535,ETHUSDT,2913.50,27.10,2913.51,30.28
2025-12-25T23:30:29.265134,ETHUSDT,2913.50,26.34,2913.51,30.28
2025-12-25T23:30:29.275577,ETHUSDT,2913.50,25.54,2913.51,30.28
2025-12-25T23:30:29.326285,ETHUSDT,2913.50,25.72,2913.51,30.28
2025-12-25T23:30:29.425772,ETHUSDT,2913.50,21.92,2913.51,30.28
2025-12-25T23:30:29.475882,ETHUSDT,2913.50,16.02,2913.51,30.28
2025-12-25T23:30:29.485061,ETHUSDT,2913.50,20.89,2913.51,30.28
2025-12-25T23:30:29.525500,ETHUSDT,2913.50,10.46,2913.51,30.28
2025-12-25T23:30:29.535250,ETHUSDT,2913.50,15.31,2913.51,30.28
2025-12-25T23:30:29.545524,ETHUSDT,2913.50,14.42,2913.51,30.28
2025-12-25T23:30:29.678800,ETHUSDT,2913.50,10.99,2913.51,30.28
2025-12-25T23:30:29.685499,ETHUSDT,2913.50,11.11,2913.51,30.28
2025-12-25T23:30:29.746162,ETHUSDT,2913.50,14.54,2913.51,30.28
2025-12-25T23:30:29.806139,ETHUSDT,2913.50,15.34,2913.51,30.28
2025-12-25T23:30:30.137302,ETHUSDT,2913.50,10.49,2913.51,30.28
2025-12-25T23:30:30.138025,ETHUSDT,2913.50,15.34,2913.51,30.28
2025-12-25T23:30:30.138637,ETHUSDT,2913.50,10.49,2913.51,30.28
2025-12-25T23:30:30.145243,ETHUSDT,2913.50,9.69,2913.51,30.28
2025-12-25T23:30:30.155796,ETHUSDT,2913.50,3.79,2913.51,30.28
2025-12-25T23:30:30.196102,ETHUSDT,2913.50,0.36,2913.51,30.28
2025-12-25T23:30:30.215816,ETHUSDT,2913.44,1.15,2913.45,143.28
2025-12-25T23:30:30.225187,ETHUSDT,2913.44,1.15,2913.45,143.43
2025-12-25T23:30:30.237108,ETHUSDT,2913.44,1.15,2913.45,143.07
2025-12-25T23:30:30.276365,ETHUSDT,2913.44,2.29,2913.45,143.07
2025-12-25T23:30:30.296150,ETHUSDT,2913.44,3.40,2913.45,144.06
2025-12-25T23:30:30.426483,ETHUSDT,2913.34,0.34,2913.35,2.68
2025-12-25T23:30:30.435724,ETHUSDT,2913.34,0.35,2913.35,111.27
2025-12-25T23:30:30.445448,ETHUSDT,2913.34,0.35,2913.35,110.68
2025-12-25T23:30:30.505672,ETHUSDT,2913.34,1.46,2913.35,110.68
2025-12-25T23:30:30.515563,ETHUSDT,2913.34,1.46,2913.35,111.67
2025-12-25T23:30:30.525022,ETHUSDT,2913.34,2.37,2913.35,111.67
2025-12-25T23:30:30.535742,ETHUSDT,2913.34,2.38,2913.35,111.67
2025-12-25T23:30:30.576663,ETHUSDT,2913.34,2.38,2913.35,108.77
2025-12-25T23:30:30.787224,ETHUSDT,2913.22,0.02,2913.23,38.72
2025-12-25T23:30:30.799774,ETHUSDT,2913.22,0.01,2913.23,81.03
2025-12-25T23:30:30.806882,ETHUSDT,2913.11,0.01,2913.12,22.29
2025-12-25T23:30:30.816992,ETHUSDT,2913.11,0.01,2913.12,101.85
2025-12-25T23:30:30.825730,ETHUSDT,2913.00,0.01,2913.01,58.99
2025-12-25T23:30:30.835742,ETHUSDT,2912.96,0.63,2912.97,77.03
2025-12-25T23:30:30.845376,ETHUSDT,2912.89,0.02,2912.90,1.92
2025-12-25T23:30:30.862537,ETHUSDT,2912.88,0.95,2912.89,88.67
2025-12-25T23:30:30.865342,ETHUSDT,2912.88,0.02,2912.89,87.28
2025-12-25T23:30:30.875411,ETHUSDT,2912.88,0.02,2912.89,95.43
2025-12-25T23:30:30.884941,ETHUSDT,2912.88,0.02,2912.89,84.53
2025-12-25T23:30:30.896020,ETHUSDT,2912.81,6.86,2912.82,39.69
2025-12-25T23:30:30.905092,ETHUSDT,2912.81,6.87,2912.82,53.87
2025-12-25T23:30:30.915923,ETHUSDT,2912.81,6.87,2912.82,53.88
2025-12-25T23:30:30.925363,ETHUSDT,2912.81,0.65,2912.82,53.88
2025-12-25T23:30:30.935231,ETHUSDT,2912.81,0.65,2912.82,55.03
2025-12-25T23:30:30.963285,ETHUSDT,2912.80,0.01,2912.81,114.81
2025-12-25T23:30:30.965053,ETHUSDT,2912.80,0.01,2912.81,108.51
2025-12-25T23:30:30.975718,ETHUSDT,2912.80,0.01,2912.81,104.45
2025-12-25T23:30:30.985126,ETHUSDT,2912.76,0.01,2912.77,5.94
2025-12-25T23:30:30.995668,ETHUSDT,2912.73,0.02,2912.74,97.95
2025-12-25T23:30:31.005422,ETHUSDT,2912.70,4.42,2912.71,5.43
2025-12-25T23:30:31.015479,ETHUSDT,2912.70,4.17,2912.71,113.38
2025-12-25T23:30:31.025249,ETHUSDT,2912.70,4.17,2912.71,117.31
2025-12-25T23:30:31.095549,ETHUSDT,2912.70,18.03,2912.71,75.23
2025-12-25T23:30:31.105251,ETHUSDT,2912.70,18.83,2912.71,70.44
2025-12-25T23:30:31.135729,ETHUSDT,2912.70,22.26,2912.71,70.44
2025-12-25T23:30:31.165714,ETHUSDT,2912.70,19.75,2912.71,71.43
2025-12-25T23:30:31.179688,ETHUSDT,2912.70,22.05,2912.71,71.43
2025-12-25T23:30:31.184863,ETHUSDT,2912.70,24.62,2912.71,14.70
2025-12-25T23:30:31.196082,ETHUSDT,2912.70,27.14,2912.71,7.46
2025-12-25T23:30:31.227506,ETHUSDT,2912.70,27.14,2912.71,7.31
2025-12-25T23:30:31.239433,ETHUSDT,2912.70,27.14,2912.71,1.18
2025-12-25T23:30:31.245645,ETHUSDT,2912.75,9.29,2912.76,0.01
2025-12-25T23:30:31.261232,ETHUSDT,2912.80,22.94,2912.81,49.10
2025-12-25T23:30:31.265493,ETHUSDT,2912.80,103.18,2912.81,49.11
2025-12-25T23:30:31.276000,ETHUSDT,2912.80,104.03,2912.81,49.11
2025-12-25T23:30:31.336050,ETHUSDT,2912.80,47.27,2912.81,54.95
2025-12-25T23:30:31.345831,ETHUSDT,2912.80,34.64,2912.81,54.95
2025-12-25T23:30:31.376319,ETHUSDT,2912.80,25.06,2912.81,54.95
2025-12-25T23:30:31.385603,ETHUSDT,2912.80,25.06,2912.81,50.10
2025-12-25T23:30:31.415708,ETHUSDT,2912.80,25.09,2912.81,50.10
2025-12-25T23:30:31.425213,ETHUSDT,2912.80,25.09,2912.81,54.95
2025-12-25T23:30:31.457405,ETHUSDT,2912.80,30.25,2912.81,50.10
2025-12-25T23:30:31.476139,ETHUSDT,2912.80,25.09,2912.81,50.10
2025-12-25T23:30:31.535600,ETHUSDT,2912.80,25.09,2912.81,50.03
2025-12-25T23:30:31.556811,ETHUSDT,2912.80,30.72,2912.81,50.03
2025-12-25T23:30:31.576719,ETHUSDT,2912.80,25.39,2912.81,50.03
2025-12-25T23:30:31.585264,ETHUSDT,2912.80,19.75,2912.81,50.03
2025-12-25T23:30:31.595922,ETHUSDT,2912.80,19.75,2912.81,54.88
2025-12-25T23:30:31.615891,ETHUSDT,2912.80,24.98,2912.81,50.03
2025-12-25T23:30:31.645483,ETHUSDT,2912.64,0.01,2912.67,6.49
2025-12-25T23:30:31.656431,ETHUSDT,2912.58,10.30,2912.59,75.37
2025-12-25T23:30:31.665077,ETHUSDT,2912.58,10.30,2912.59,82.36
2025-12-25T23:30:31.675536,ETHUSDT,2912.58,10.31,2912.59,84.11
2025-12-25T23:30:31.685269,ETHUSDT,2912.58,0.02,2912.59,84.11
2025-12-25T23:30:31.695630,ETHUSDT,2912.55,0.02,2912.56,98.29
2025-12-25T23:30:31.705637,ETHUSDT,2912.55,0.03,2912.56,97.31
2025-12-25T23:30:31.715311,ETHUSDT,2912.46,1.34,2912.47,45.36
2025-12-25T23:30:31.727045,ETHUSDT,2912.46,1.34,2912.47,68.23
2025-12-25T23:30:31.735351,ETHUSDT,2912.46,7.14,2912.47,65.35
2025-12-25T23:30:31.745239,ETHUSDT,2912.46,7.14,2912.47,65.37
2025-12-25T23:30:31.764579,ETHUSDT,2912.46,7.94,2912.47,65.37
2025-12-25T23:30:31.785887,ETHUSDT,2912.46,23.57,2912.47,65.37
2025-12-25T23:30:31.795635,ETHUSDT,2912.46,23.57,2912.47,55.69
2025-12-25T23:30:31.805153,ETHUSDT,2912.46,23.57,2912.47,35.62
2025-12-25T23:30:31.816496,ETHUSDT,2912.46,23.58,2912.47,8.03
2025-12-25T23:30:31.827548,ETHUSDT,2912.46,24.79,2912.47,8.03
2025-12-25T23:30:31.896032,ETHUSDT,2912.46,24.79,2912.47,1.91
2025-12-25T23:30:31.905630,ETHUSDT,2912.46,24.77,2912.47,1.91
2025-12-25T23:30:31.958094,ETHUSDT,2912.46,23.56,2912.47,34.23
2025-12-25T23:30:31.965825,ETHUSDT,2912.46,20.61,2912.47,34.23
2025-12-25T23:30:31.978044,ETHUSDT,2912.46,20.61,2912.47,33.71
2025-12-25T23:30:31.985108,ETHUSDT,2912.46,14.42,2912.47,33.71
2025-12-25T23:30:32.005849,ETHUSDT,2912.46,13.62,2912.47,33.71
2025-12-25T23:30:32.015517,ETHUSDT,2912.46,20.64,2912.47,33.71
2025-12-25T23:30:32.025472,ETHUSDT,2912.46,20.64,2912.47,37.25
2025-12-25T23:30:32.035201,ETHUSDT,2912.46,13.62,2912.47,37.25
2025-12-25T23:30:32.047311,ETHUSDT,2912.46,8.77,2912.47,37.76
2025-12-25T23:30:32.065411,ETHUSDT,2912.46,12.69,2912.47,37.76
2025-12-25T23:30:32.136602,ETHUSDT,2912.46,28.15,2912.47,32.91
2025-12-25T23:30:32.145952,ETHUSDT,2912.46,27.04,2912.47,37.76
2025-12-25T23:30:32.156248,ETHUSDT,2912.46,27.04,2912.47,32.91
2025-12-25T23:30:32.197136,ETHUSDT,2912.46,33.26,2912.47,19.01
2025-12-25T23:30:32.215217,ETHUSDT,2912.46,33.38,2912.47,19.01
2025-12-25T23:30:32.276289,ETHUSDT,2912.46,28.14,2912.47,19.01
2025-12-25T23:30:32.305573,ETHUSDT,2912.46,27.16,2912.47,19.01
2025-12-25T23:30:32.335841,ETHUSDT,2912.46,32.40,2912.47,19.01
2025-12-25T23:30:32.416472,ETHUSDT,2912.46,32.43,2912.47,19.01
2025-12-25T23:30:32.490870,ETHUSDT,2912.46,27.19,2912.47,19.01
2025-12-25T23:30:32.525672,ETHUSDT,2912.46,26.98,2912.47,19.01
2025-12-25T23:30:32.556071,ETHUSDT,2912.46,32.14,2912.47,19.01
2025-12-25T23:30:32.565633,ETHUSDT,2912.46,26.98,2912.47,19.01
2025-12-25T23:30:32.596058,ETHUSDT,2912.46,26.98,2912.47,18.98
2025-12-25T23:30:32.625646,ETHUSDT,2912.46,32.34,2912.47,18.98
2025-12-25T23:30:32.725855,ETHUSDT,2912.46,33.10,2912.47,5.41
2025-12-25T23:30:32.793824,ETHUSDT,2912.46,36.53,2912.47,5.41
2025-12-25T23:30:32.798120,ETHUSDT,2912.46,22.94,2912.47,4.18
2025-12-25T23:30:32.805595,ETHUSDT,2912.47,110.47,2912.48,0.03
2025-12-25T23:30:32.815270,ETHUSDT,2912.47,116.81,2912.48,0.03
2025-12-25T23:30:32.825476,ETHUSDT,2912.58,84.93,2912.59,5.91
2025-12-25T23:30:32.835446,ETHUSDT,2912.58,88.27,2912.59,5.91
2025-12-25T23:30:32.845793,ETHUSDT,2912.58,88.39,2912.59,5.91
2025-12-25T23:30:32.855645,ETHUSDT,2912.58,80.25,2912.59,5.91
2025-12-25T23:30:32.865860,ETHUSDT,2912.58,89.73,2912.59,5.91
2025-12-25T23:30:32.886082,ETHUSDT,2912.63,128.79,2912.64,5.84
2025-12-25T23:30:32.899650,ETHUSDT,2912.63,148.98,2912.64,5.87
2025-12-25T23:30:32.905290,ETHUSDT,2912.63,149.30,2912.64,5.07
2025-12-25T23:30:32.915621,ETHUSDT,2912.63,148.98,2912.64,5.07
2025-12-25T23:30:32.925668,ETHUSDT,2912.63,155.07,2912.64,5.07
2025-12-25T23:30:32.965323,ETHUSDT,2912.63,154.31,2912.64,11.57
2025-12-25T23:30:32.976867,ETHUSDT,2912.63,141.82,2912.64,16.42
2025-12-25T23:30:32.985899,ETHUSDT,2912.63,130.15,2912.64,16.42
2025-12-25T23:30:33.015531,ETHUSDT,2912.63,130.15,2912.64,11.57
2025-12-25T23:30:33.036043,ETHUSDT,2912.63,130.27,2912.64,11.57
2025-12-25T23:30:33.045719,ETHUSDT,2912.63,130.27,2912.64,12.54
2025-12-25T23:30:33.076121,ETHUSDT,2912.63,135.46,2912.64,12.54
2025-12-25T23:30:33.095232,ETHUSDT,2912.63,135.46,2912.64,6.05
2025-12-25T23:30:33.105463,ETHUSDT,2912.63,135.60,2912.64,6.05
2025-12-25T23:30:33.157320,ETHUSDT,2912.63,135.60,2912.64,5.02
2025-12-25T23:30:33.164964,ETHUSDT,2912.63,136.36,2912.64,5.02
2025-12-25T23:30:33.208403,ETHUSDT,2912.63,136.36,2912.64,2.47
2025-12-25T23:30:33.228169,ETHUSDT,2912.63,136.36,2912.64,2.41
2025-12-25T23:30:33.236232,ETHUSDT,2912.63,137.22,2912.64,2.41
2025-12-25T23:30:33.275386,ETHUSDT,2912.63,134.01,2912.64,1.38
2025-12-25T23:30:33.295936,ETHUSDT,2912.63,134.01,2912.64,1.15
2025-12-25T23:30:33.486016,ETHUSDT,2912.63,134.01,2912.64,0.72
2025-12-25T23:30:33.487909,ETHUSDT,2912.72,103.84,2912.73,50.23
2025-12-25T23:30:33.488446,ETHUSDT,2912.72,115.85,2912.73,50.23
2025-12-25T23:30:33.488935,ETHUSDT,2912.72,115.97,2912.73,50.23
2025-12-25T23:30:33.489406,ETHUSDT,2912.72,107.27,2912.73,50.23
2025-12-25T23:30:33.489832,ETHUSDT,2912.72,106.80,2912.73,50.23
2025-12-25T23:30:33.490421,ETHUSDT,2912.72,107.91,2912.73,50.23
2025-12-25T23:30:33.516064,ETHUSDT,2912.72,107.91,2912.73,51.19
2025-12-25T23:30:33.530007,ETHUSDT,2912.72,107.97,2912.73,51.19
2025-12-25T23:30:33.663460,ETHUSDT,2912.72,107.91,2912.73,51.19
2025-12-25T23:30:33.664147,ETHUSDT,2912.72,107.97,2912.73,51.19
2025-12-25T23:30:33.664580,ETHUSDT,2912.72,107.91,2912.73,51.19
2025-12-25T23:30:33.665001,ETHUSDT,2912.72,107.97,2912.73,51.19
2025-12-25T23:30:33.665418,ETHUSDT,2912.72,107.91,2912.73,51.19
2025-12-25T23:30:33.666056,ETHUSDT,2912.72,107.88,2912.73,51.19
2025-12-25T23:30:33.866167,ETHUSDT,2912.72,91.25,2912.73,51.19
2025-12-25T23:30:33.875574,ETHUSDT,2912.72,80.24,2912.73,51.19
2025-12-25T23:30:33.885971,ETHUSDT,2912.72,80.30,2912.73,51.19
2025-12-25T23:30:33.895980,ETHUSDT,2912.72,80.24,2912.73,51.19
2025-12-25T23:30:33.905805,ETHUSDT,2912.72,80.30,2912.73,51.19
2025-12-25T23:30:33.915166,ETHUSDT,2912.72,80.24,2912.73,51.19
2025-12-25T23:30:33.926836,ETHUSDT,2912.72,80.30,2912.73,51.19
2025-12-25T23:30:33.935938,ETHUSDT,2912.72,80.24,2912.73,51.19
2025-12-25T23:30:33.948679,ETHUSDT,2912.72,80.30,2912.73,51.19
2025-12-25T23:30:33.955063,ETHUSDT,2912.72,80.24,2912.73,51.19
2025-12-25T23:30:34.085575,ETHUSDT,2912.72,64.03,2912.73,51.19
2025-12-25T23:30:34.136737,ETHUSDT,2912.72,64.03,2912.73,51.27
2025-12-25T23:30:34.145261,ETHUSDT,2912.72,64.09,2912.73,51.27
2025-12-25T23:30:34.155310,ETHUSDT,2912.72,64.03,2912.73,56.13
2025-12-25T23:30:34.165598,ETHUSDT,2912.72,62.65,2912.73,56.13
2025-12-25T23:30:34.178970,ETHUSDT,2912.72,62.65,2912.73,51.28
2025-12-25T23:30:34.216438,ETHUSDT,2912.72,62.65,2912.73,56.13
2025-12-25T23:30:34.235822,ETHUSDT,2912.72,62.71,2912.73,56.13
2025-12-25T23:30:34.236503,ETHUSDT,2912.72,62.65,2912.73,56.13
2025-12-25T23:30:34.296156,ETHUSDT,2912.72,62.74,2912.73,51.28
2025-12-25T23:30:34.315399,ETHUSDT,2912.72,62.74,2912.73,56.13
2025-12-25T23:30:34.335964,ETHUSDT,2912.72,62.74,2912.73,57.02
2025-12-25T23:30:34.365011,ETHUSDT,2912.72,56.38,2912.73,57.02
2025-12-25T23:30:34.391979,ETHUSDT,2912.72,61.98,2912.73,57.02
2025-12-25T23:30:34.416297,ETHUSDT,2912.72,62.01,2912.73,57.02
2025-12-25T23:30:34.425245,ETHUSDT,2912.72,56.41,2912.73,57.02
2025-12-25T23:30:34.457109,ETHUSDT,2912.72,47.27,2912.73,57.02
2025-12-25T23:30:34.465493,ETHUSDT,2912.72,44.18,2912.73,57.02
2025-12-25T23:30:34.498594,ETHUSDT,2912.72,51.05,2912.73,52.17
2025-12-25T23:30:34.505072,ETHUSDT,2912.72,51.11,2912.73,52.17
2025-12-25T23:30:34.515982,ETHUSDT,2912.72,51.05,2912.73,52.17
2025-12-25T23:30:34.526376,ETHUSDT,2912.72,51.11,2912.73,52.17
2025-12-25T23:30:34.538192,ETHUSDT,2912.72,51.05,2912.73,52.17
2025-12-25T23:30:34.545192,ETHUSDT,2912.72,51.05,2912.73,52.19
2025-12-25T23:30:34.696540,ETHUSDT,2912.72,51.05,2912.73,1.97
2025-12-25T23:30:34.705024,ETHUSDT,2912.72,53.92,2912.73,1.08
2025-12-25T23:30:34.715718,ETHUSDT,2912.72,53.94,2912.73,1.08
2025-12-25T23:30:34.725034,ETHUSDT,2912.80,12.29,2912.81,0.23
2025-12-25T23:30:34.735502,ETHUSDT,2912.80,122.33,2912.81,0.24
2025-12-25T23:30:34.745460,ETHUSDT,2912.80,122.47,2912.81,0.24
2025-12-25T23:30:34.766029,ETHUSDT,2912.80,127.61,2912.81,0.24
2025-12-25T23:30:34.776797,ETHUSDT,2912.80,117.90,2912.81,0.24
2025-12-25T23:30:34.795938,ETHUSDT,2912.80,123.14,2912.81,0.24
2025-12-25T23:30:34.805167,ETHUSDT,2912.80,127.11,2912.81,0.24
2025-12-25T23:30:34.825396,ETHUSDT,2912.80,126.02,2912.81,0.24
2025-12-25T23:30:34.865806,ETHUSDT,2912.80,125.56,2912.81,0.24
2025-12-25T23:30:34.875654,ETHUSDT,2912.80,124.45,2912.81,0.35
2025-12-25T23:30:34.948393,ETHUSDT,2912.80,124.45,2912.81,0.30
2025-12-25T23:30:34.957287,ETHUSDT,2912.80,124.49,2912.81,0.30
2025-12-25T23:30:35.030684,ETHUSDT,2912.80,124.49,2912.81,0.38
2025-12-25T23:30:35.096192,ETHUSDT,2912.80,124.49,2912.81,0.30
2025-12-25T23:30:35.105228,ETHUSDT,2912.85,77.09,2912.86,0.02
2025-12-25T23:30:35.115523,ETHUSDT,2912.93,13.39,2912.94,0.01
2025-12-25T23:30:35.125481,ETHUSDT,2913.23,0.34,2913.30,8.50
2025-12-25T23:30:35.136082,ETHUSDT,2913.23,55.62,2913.24,9.69
2025-12-25T23:30:35.145343,ETHUSDT,2913.23,55.74,2913.24,11.48
2025-12-25T23:30:35.156217,ETHUSDT,2913.23,55.85,2913.24,15.45
2025-12-25T23:30:35.164795,ETHUSDT,2913.23,55.85,2913.24,14.52
2025-12-25T23:30:35.175602,ETHUSDT,2913.23,55.85,2913.24,5.70
2025-12-25T23:30:35.186777,ETHUSDT,2913.23,56.57,2913.24,8.82
2025-12-25T23:30:35.235882,ETHUSDT,2913.23,56.57,2913.24,9.77
2025-12-25T23:30:35.258945,ETHUSDT,2913.23,41.13,2913.24,16.02
2025-12-25T23:30:35.259593,ETHUSDT,2913.23,41.13,2913.24,35.49
2025-12-25T23:30:35.267900,ETHUSDT,2913.23,33.45,2913.24,36.38
2025-12-25T23:30:35.276100,ETHUSDT,2913.23,24.52,2913.24,36.38
2025-12-25T23:30:35.286243,ETHUSDT,2913.23,0.97,2913.24,36.38
2025-12-25T23:30:35.376700,ETHUSDT,2913.05,24.40,2913.06,52.07
2025-12-25T23:30:35.385474,ETHUSDT,2913.05,24.40,2913.06,51.22
2025-12-25T23:30:35.395725,ETHUSDT,2913.05,20.66,2913.06,47.62
2025-12-25T23:30:35.405713,ETHUSDT,2913.05,24.15,2913.06,44.45
2025-12-25T23:30:35.424496,ETHUSDT,2913.05,14.49,2913.06,44.45
2025-12-25T23:30:35.435476,ETHUSDT,2913.05,11.52,2913.06,44.45
2025-12-25T23:30:35.459810,ETHUSDT,2913.05,11.52,2913.06,45.40
2025-12-25T23:30:35.485031,ETHUSDT,2912.98,1.54,2913.05,0.10
2025-12-25T23:30:35.495476,ETHUSDT,2912.96,0.01,2912.97,5.10
2025-12-25T23:30:35.505306,ETHUSDT,2912.96,9.37,2912.97,127.55
2025-12-25T23:30:35.515924,ETHUSDT,2912.85,3.44,2912.86,68.24
2025-12-25T23:30:35.525057,ETHUSDT,2912.85,8.74,2912.86,68.62
2025-12-25T23:30:35.535293,ETHUSDT,2912.85,23.78,2912.86,68.62
2025-12-25T23:30:35.545712,ETHUSDT,2912.85,23.78,2912.86,65.45
2025-12-25T23:30:35.555272,ETHUSDT,2912.85,20.35,2912.86,65.45
2025-12-25T23:30:35.575466,ETHUSDT,2912.85,11.33,2912.86,65.45
2025-12-25T23:30:35.585782,ETHUSDT,2912.85,20.26,2912.86,65.45
